strike,bid,ask,lastPrice,volume,impliedVolatility,expiry,dte,mid,computed_iv,iv_diff
719.0,0.02,0.03,0.02,12.0,0.11524322265625,2026-01-16,4,0.025,0.1368270407337686,0.021583818077518607
720.0,0.02,0.03,0.02,1928.0,0.11914943359374999,2026-01-16,4,0.025,0.14161563650277492,0.02246620290902493
721.0,0.01,0.02,0.01,4370.0,0.117196328125,2026-01-16,4,0.015,0.1382016496024813,0.021005321477481298
722.0,0.01,0.02,0.02,367.0,0.1211025390625,2026-01-16,4,0.015,0.14272787084264074,0.02162533178014074
725.0,0.01,0.02,0.02,4982.0,0.132821171875,2026-01-16,4,0.015,0.1561838421420178,0.0233626702670178
730.0,0.01,0.02,0.02,88.0,0.15039912109375003,2026-01-16,4,0.015,0.17823636112486616,0.027837240031116123
735.0,0.01,0.02,0.01,25.0,0.16993017578125003,2026-01-16,4,0.015,0.19987130822356272,0.029941132442312696
740.0,0.01,0.02,0.01,53.0,0.187508125,2026-01-16,4,0.015,0.2211329381035098,0.033624813103509815
745.0,0.01,0.02,0.01,48.0,0.20508607421874997,2026-01-16,4,0.015,0.2420553284383867,0.03696925421963673
750.0,0.01,0.02,0.02,110.0,0.22266402343749997,2026-01-16,4,0.015,0.2626655860982211,0.040001562660721135
680.0,15.29,15.68,15.47,16.0,0.13874152282714847,2026-01-20,8,15.485,0.12567449712438328,-0.01306702570276519
685.0,10.99,11.24,12.23,655.0,0.12226219543457033,2026-01-20,8,11.115,0.11749833387294223,-0.004763861561628099
690.0,7.15,7.28,7.08,1836.0,0.10901769897460936,2026-01-20,8,7.215,0.10960348537058624,0.0005857863959768811
695.0,3.94,3.97,3.94,2002.0,0.0963530307006836,2026-01-20,8,3.955,0.10001507100625173,0.0036620403055681316
700.0,1.7,1.72,1.7,3769.0,0.08704526245117189,2026-01-20,8,1.71,0.09188452089237494,0.004839258441203045
705.0,0.51,0.52,0.51,404.0,0.07904973693847657,2026-01-20,8,0.515,0.0844786964554566,0.005428959516980025
710.0,0.11,0.12,0.1,323.0,0.07544869873046878,2026-01-20,8,0.11499999999999999,0.08095697188831258,0.0055082731578438016
715.0,0.04,0.05,0.04,30.0,0.08252870605468751,2026-01-20,8,0.045,0.0883997716532767,0.005871065598589187
735.0,0.02,0.03,0.04,30.0,0.13672738281250002,2026-01-20,8,0.025,0.14805111415463001,0.011323731342129995
635.0,58.66,61.45,55.01,22.0,0.3765931481933594,2026-01-23,11,60.055,0.24802110452004264,-0.12857204367331673
650.0,43.78,46.57,44.9,11.0,0.30676962768554683,2026-01-23,11,45.175,0.20616945706012416,-0.10060017062542267
660.0,35.12,35.52,36.29,30.0,0.21631643066406248,2026-01-23,11,35.32,0.17880199376958208,-0.03751443689448039
670.0,25.47,25.89,25.46,18.0,0.18091639404296872,2026-01-23,11,25.68,0.1566861444184121,-0.02423024962455661
675.0,20.78,21.22,21.63,187.0,0.16462017028808595,2026-01-23,11,21.0,0.14611395886633505,-0.018506211421750907
678.0,18.1,18.5,19.12,73.0,0.15552602294921875,2026-01-23,11,18.3,0.14108360262645184,-0.014442420322766908
679.0,17.22,17.62,17.9,15.0,0.15284050292968754,2026-01-23,11,17.42,0.13948443637010338,-0.013356066559584157
680.0,16.31,16.71,16.9,622.0,0.14917843017578125,2026-01-23,11,16.509999999999998,0.13659919718173702,-0.012579232994044232
682.0,14.71,14.92,15.25,30.0,0.14212894012451172,2026-01-23,11,14.815000000000001,0.13380214709718824,-0.008326793027323476
683.0,13.84,14.08,15.02,52.0,0.13959600646972659,2026-01-23,11,13.96,0.13163551308712998,-0.007960493382596606
684.0,13.03,13.22,13.98,197.0,0.1363306582641602,2026-01-23,11,13.125,0.12967300423245084,-0.0066576540317093424
685.0,12.22,12.4,12.42,533.0,0.13370617279052732,2026-01-23,11,12.31,0.1278630268707749,-0.005843145919752435
686.0,11.4,11.61,11.87,118.0,0.13141737731933595,2026-01-23,11,11.504999999999999,0.12591022119127873,-0.005507156128057217
687.0,10.61,10.8,11.59,22.0,0.12842668457031248,2026-01-23,11,10.705,0.12367806090388311,-0.0047486236664293635
688.0,9.82,10.06,10.26,526.0,0.12653461364746094,2026-01-23,11,9.940000000000001,0.12186308521541854,-0.004671528432042396
689.0,9.06,9.32,9.25,971.0,0.12427633544921876,2026-01-23,11,9.190000000000001,0.11994177432787793,-0.004334561121340827
690.0,8.35,8.5,8.41,1941.0,0.12003443450927734,2026-01-23,11,8.425,0.1172242897246391,-0.002810144784638244
691.0,7.66,7.83,8.14,1296.0,0.11838650177001953,2026-01-23,11,7.745,0.1159006098347279,-0.002485891935291626
692.0,6.98,7.19,7.2,712.0,0.11686063812255859,2026-01-23,11,7.085000000000001,0.11446821493479682,-0.002392423187761769
693.0,6.35,6.53,6.45,1143.0,0.11451080810546876,2026-01-23,11,6.4399999999999995,0.11279940833889641,-0.0017113997665723496
694.0,5.79,5.82,5.85,3344.0,0.1106961489868164,2026-01-23,11,5.805,0.11076876123843445,7.261225161804552e-05
695.0,5.2,5.23,5.21,3823.0,0.10865149169921876,2026-01-23,11,5.215,0.10907850856570378,0.0004270168664850249
696.0,4.64,4.67,4.74,1107.0,0.10663735168457032,2026-01-23,11,4.654999999999999,0.10738405806680192,0.0007467063822315934
697.0,4.11,4.14,4.1,2747.0,0.10465372894287109,2026-01-23,11,4.125,0.10565836519743692,0.00100463625456583
698.0,3.62,3.65,3.64,687.0,0.10279217529296875,2026-01-23,11,3.635,0.10408902037400941,0.001296845081040665
699.0,3.16,3.19,3.16,955.0,0.1009306216430664,2026-01-23,11,3.175,0.1024458484318132,0.0015152267887467985
700.0,2.74,2.77,2.74,5999.0,0.09919113708496094,2026-01-23,11,2.755,0.10093265180444023,0.0017415147194792951
701.0,2.36,2.38,2.36,1141.0,0.09739061798095702,2026-01-23,11,2.37,0.09943625083751385,0.002045632856556831
702.0,2.01,2.04,2.29,837.0,0.09595630615234377,2026-01-23,11,2.025,0.09808039344461732,0.0021240872922735493
703.0,1.7,1.73,1.74,857.0,0.09449147705078126,2026-01-23,11,1.7149999999999999,0.0967656579160349,0.002274180865253647
704.0,1.43,1.45,1.5,885.0,0.09296561340332031,2026-01-23,11,1.44,0.0955190839932401,0.0025534705899197957
705.0,1.19,1.21,1.2,2725.0,0.09168388793945312,2026-01-23,11,1.2,0.09438743833895738,0.002703550399504262
706.0,0.98,1.0,0.99,990.0,0.09046319702148437,2026-01-23,11,0.99,0.09328078066868108,0.0028175836471967114
707.0,0.8,0.82,0.81,978.0,0.0893645751953125,2026-01-23,11,0.81,0.09226609649769021,0.0029015213023777103
708.0,0.65,0.67,0.67,484.0,0.08844905700683595,2026-01-23,11,0.66,0.09145101514808696,0.00300195814125101
709.0,0.53,0.54,0.63,327.0,0.08747250427246095,2026-01-23,11,0.535,0.09077372955219626,0.003301225279735309
710.0,0.42,0.44,0.43,1260.0,0.08704526245117189,2026-01-23,11,0.43,0.09013655968594966,0.0030912972347777734
711.0,0.34,0.35,0.35,231.0,0.08619077880859377,2026-01-23,11,0.345,0.08967974777582534,0.0034889689672315677
712.0,0.27,0.28,0.28,165.0,0.08570250244140626,2026-01-23,11,0.275,0.08927785171980969,0.0035753492784034308
713.0,0.22,0.23,0.25,295.0,0.08594664062500001,2026-01-23,11,0.225,0.0895090161094615,0.0035623754844614913
714.0,0.18,0.19,0.21,156.0,0.08619077880859377,2026-01-23,11,0.185,0.0899004904477543,0.0037097116391605345
715.0,0.15,0.16,0.16,375.0,0.08692319335937501,2026-01-23,11,0.155,0.09065142098026947,0.0037282276208944615
716.0,0.12,0.13,0.13,22.0,0.08692319335937501,2026-01-23,11,0.125,0.09082746018789076,0.0039042668285157456
717.0,0.1,0.11,0.14,27.0,0.08789974609375001,2026-01-23,11,0.10500000000000001,0.09166944012219286,0.0037696940284428493
718.0,0.09,0.1,0.12,228.0,0.08960871337890625,2026-01-23,11,0.095,0.09358795242145579,0.003979239042549543
720.0,0.07,0.08,0.07,362.0,0.09253837158203124,2026-01-23,11,0.07500000000000001,0.09677363192193728,0.0042352603399060385
725.0,0.04,0.05,0.05,178.0,0.100594931640625,2026-01-23,11,0.045,0.10522991469083055,0.004634983050205557
730.0,0.03,0.04,0.04,69.0,0.11133701171874999,2026-01-23,11,0.035,0.11635449466161976,0.005017482942869772
740.0,0.03,0.04,0.04,42.0,0.13672738281250002,2026-01-23,11,0.035,0.14425261865179187,0.0075252358392918495
745.0,0.02,0.03,0.03,14.0,0.1445398046875,2026-01-23,11,0.025,0.15216528683658762,0.00762548214908762
750.0,0.02,0.03,0.02,23.0,0.157234990234375,2026-01-23,11,0.025,0.165142014950063,0.007907024715687994
770.0,0.01,0.02,0.01,125.0,0.195320546875,2026-01-23,11,0.015,0.20501745399275637,0.009696907117756365
780.0,0.01,0.02,0.02,79.0,0.21680470703125,2026-01-23,11,0.015,0.22819954286892083,0.011394835837670841
785.0,0.01,0.02,0.01,20.0,0.22852333984375,2026-01-23,11,0.015,0.239596174057795,0.011072834214045008
790.0,0.01,0.02,0.01,25.0,0.23828886718749998,2026-01-23,11,0.015,0.2508701235632607,0.012581256375760741
495.0,198.7,201.5,188.33,21.0,0.7458521508789062,2026-01-30,18,200.1,0.48271006685382367,-0.26314208402508255
580.0,115.16,115.58,115.96,266.0,0.4703422106933594,2026-01-30,18,115.37,0.3332223882845326,-0.1371198224088268
585.0,109.04,111.83,110.99,41.0,0.5174608801269531,2026-01-30,18,110.435,0.3355924516131141,-0.18186842851383905
591.0,99.45,102.81,74.82,48.0,1.0000000000000003e-05,2026-01-30,18,101.13,,
594.0,101.25,101.66,101.85,125.0,0.4237118176269531,2026-01-30,18,101.455,0.3096961574495318,-0.11401566017742132
600.0,95.29,95.7,96.5,21.0,0.40381455566406255,2026-01-30,18,95.495,0.29839370143947674,-0.1054208542245858
605.0,90.32,90.73,88.36,26.0,0.3869690209960937,2026-01-30,18,90.525,0.28754002705506954,-0.09942899394102417
617.0,77.26,80.06,76.69,11.0,0.39765006652832036,2026-01-30,18,78.66,0.26834658885219914,-0.12930347767612121
623.0,67.58,70.89,49.63,45.0,1.0000000000000003e-05,2026-01-30,18,69.235,,
630.0,65.57,65.95,65.83,49.0,0.3039620385742187,2026-01-30,18,65.75999999999999,0.23600385204072596,-0.06795818653349275
640.0,55.71,56.11,56.42,109.0,0.2718578674316406,2026-01-30,18,55.91,0.21502500358438525,-0.05683286384725533
645.0,50.85,51.27,52.09,505.0,0.257819921875,2026-01-30,18,51.06,0.2079678105032793,-0.049852111371720714
650.0,46.0,46.42,47.04,38.0,0.24268335449218748,2026-01-30,18,46.21,0.1987319731420387,-0.04395138135014878
651.0,43.86,46.64,41.29,16.0,0.2731395928955078,2026-01-30,18,45.25,0.1971912048438049,-0.07594838805170293
660.0,36.43,36.86,37.37,23.0,0.2136919451904297,2026-01-30,18,36.644999999999996,0.18063311297503576,-0.033058832215393935
663.0,33.54,33.96,34.68,404.0,0.20328555511474605,2026-01-30,18,33.75,0.1725922442685508,-0.030693310846195254
664.0,32.68,33.02,33.28,33.0,0.2003864141845703,2026-01-30,18,32.85,0.17207144281487158,-0.02831497136969871
665.0,30.58,33.33,32.04,17.0,0.2260819580078125,2026-01-30,18,31.955,0.17150720092842522,-0.054574757079387276
667.0,28.74,31.53,31.34,57.0,0.22080246978759765,2026-01-30,18,30.134999999999998,0.16884384453399456,-0.05195862525360309
670.0,25.99,28.75,28.14,244.0,0.21067073516845702,2026-01-30,18,27.369999999999997,0.16274040407241444,-0.04793033109604258
675.0,21.56,24.31,23.33,78.0,0.19605296142578127,2026-01-30,18,22.935,0.15446617256271974,-0.041586788863061525
679.0,19.24,19.8,20.66,77.0,0.16538310211181645,2026-01-30,18,19.52,0.14794947404454672,-0.017433628067269724
680.0,18.4,18.95,19.39,404.0,0.16272809936523439,2026-01-30,18,18.674999999999997,0.14604834986931234,-0.016679749495922047
681.0,17.57,18.28,18.91,42.0,0.16309430664062502,2026-01-30,18,17.925,0.14589692674868332,-0.0171973798919417
682.0,16.76,17.32,17.93,48.0,0.15818102569580078,2026-01-30,18,17.04,0.14278830919994878,-0.015392716495851999
683.0,15.95,16.51,16.3,21.0,0.1557701611328125,2026-01-30,18,16.23,0.14099207866938035,-0.014778082463432152
684.0,14.05,16.78,16.5,72.0,0.17124241851806643,2026-01-30,18,15.415000000000001,0.13888972459588614,-0.03235269392218029
685.0,14.37,14.93,14.67,926.0,0.15107050109863285,2026-01-30,18,14.649999999999999,0.13750965107978014,-0.01356085001885271
686.0,13.61,14.13,13.98,70.0,0.1482934292602539,2026-01-30,18,13.870000000000001,0.13561222275741194,-0.012681206502841963
687.0,12.85,13.38,13.81,94.0,0.14615722015380855,2026-01-30,18,13.115,0.13392834599045314,-0.012228874163355413
688.0,12.11,12.69,12.45,234.0,0.14475342559814453,2026-01-30,18,12.399999999999999,0.13269528576983147,-0.012058139828313053
689.0,11.38,11.9,12.62,292.0,0.14154911193847658,2026-01-30,18,11.64,0.1304141616664743,-0.011134950272002286
690.0,10.65,11.07,10.91,1626.0,0.13749031463623052,2026-01-30,18,10.86,0.12754264687693698,-0.009947667759293538
691.0,9.98,10.51,10.29,397.0,0.1374597973632813,2026-01-30,18,10.245000000000001,0.12718764959023995,-0.010272147773041335
692.0,9.3,9.67,9.56,1059.0,0.1327906546020508,2026-01-30,18,9.485,0.12410774161684225,-0.008682912985208555
693.0,8.65,9.18,8.93,491.0,0.13327893096923826,2026-01-30,18,8.915,0.12387296453220407,-0.009405966437034188
694.0,8.25,8.28,8.27,538.0,0.12717547637939453,2026-01-30,18,8.265,0.12199638562183067,-0.005179090757563856
695.0,7.64,7.67,7.64,1706.0,0.12528340545654298,2026-01-30,18,7.654999999999999,0.12044530382062352,-0.004838101635919467
696.0,7.05,7.08,7.16,407.0,0.1233608172607422,2026-01-30,18,7.0649999999999995,0.11887793113334981,-0.004482886127392394
697.0,6.49,6.52,6.51,2026.0,0.1215908154296875,2026-01-30,18,6.505,0.1174442978076531,-0.0041465176220343986
698.0,5.95,5.98,6.01,426.0,0.11979029632568358,2026-01-30,18,5.965,0.11597004070335303,-0.0038202556223305567
699.0,5.44,5.47,5.43,809.0,0.11811184631347656,2026-01-30,18,5.455,0.1146086723900696,-0.0035031739234069603
700.0,4.95,4.98,4.95,4013.0,0.11640287902832032,2026-01-30,18,4.965,0.1131864786604478,-0.0032164003678725184
701.0,4.5,4.53,4.56,781.0,0.11496856719970702,2026-01-30,18,4.515000000000001,0.11203274104910838,-0.002935826150598647
702.0,4.07,4.1,4.08,553.0,0.1134732208251953,2026-01-30,18,4.085,0.1108085820323868,-0.0026646387928084964
703.0,3.66,3.69,3.99,568.0,0.11194735717773435,2026-01-30,18,3.675,0.10950524847233807,-0.0024421087053962814
704.0,3.29,3.31,3.36,1197.0,0.11048252807617187,2026-01-30,18,3.3,0.10838844604739761,-0.002094082028774258
705.0,2.94,2.97,2.95,1505.0,0.10935338897705077,2026-01-30,18,2.955,0.10738094842976545,-0.00197244054728532
706.0,2.62,2.64,2.65,584.0,0.10798011169433594,2026-01-30,18,2.63,0.10630094186709267,-0.0016791698272432681
707.0,2.32,2.35,2.42,1759.0,0.10691200714111329,2026-01-30,18,2.335,0.10535120628226527,-0.0015608008588480216
708.0,2.05,2.07,2.1,557.0,0.10559976440429686,2026-01-30,18,2.0599999999999996,0.1043428975061828,-0.0012568668981140646
709.0,1.81,1.83,1.81,679.0,0.10471476348876951,2026-01-30,18,1.82,0.10362143895510205,-0.001093324533667464
710.0,1.58,1.61,1.59,1451.0,0.10382976257324218,2026-01-30,18,1.5950000000000002,0.10276958488441974,-0.001060177688822439
711.0,1.38,1.41,1.47,747.0,0.10291424438476562,2026-01-30,18,1.395,0.10204008094243844,-0.000874163442327186
712.0,1.21,1.23,1.22,603.0,0.10212079528808593,2026-01-30,18,1.22,0.10148239365756313,-0.0006384016305227974
713.0,1.05,1.07,1.18,573.0,0.10132734619140624,2026-01-30,18,1.06,0.10086591069491513,-0.00046143549649110827
714.0,0.91,0.93,0.92,686.0,0.10071700073242187,2026-01-30,18,0.92,0.1003680654831657,-0.0003489352492561798
715.0,0.79,0.8,0.8,1011.0,0.0999235516357422,2026-01-30,18,0.795,0.09988012206819954,-4.342956754264937e-05
716.0,0.68,0.7,0.74,232.0,0.09974044799804688,2026-01-30,18,0.69,0.09963306013217975,-0.00010738786586712845
717.0,0.59,0.6,0.62,228.0,0.0991301025390625,2026-01-30,18,0.595,0.09932126507636625,0.00019116253730375177
718.0,0.51,0.52,0.52,448.0,0.09888596435546876,2026-01-30,18,0.515,0.09919593423397967,0.00030996987851091007
719.0,0.44,0.45,0.55,563.0,0.09876389526367188,2026-01-30,18,0.445,0.09910932714887002,0.00034543188519814416
720.0,0.38,0.39,0.39,1104.0,0.098641826171875,2026-01-30,18,0.385,0.09911926494571327,0.00047743877383826794
721.0,0.33,0.34,0.34,82.0,0.09876389526367188,2026-01-30,18,0.335,0.09930324298585584,0.000539347722183961
722.0,0.29,0.3,0.35,395.0,0.0991301025390625,2026-01-30,18,0.295,0.09976146753925164,0.0006313650001891352
723.0,0.25,0.26,0.27,115.0,0.0991301025390625,2026-01-30,18,0.255,0.09988878033075234,0.000758677791689838
724.0,0.22,0.23,0.27,133.0,0.09961837890625,2026-01-30,18,0.225,0.10042885477237098,0.0008104758661209854
725.0,0.2,0.21,0.21,733.0,0.100594931640625,2026-01-30,18,0.20500000000000002,0.10154720082294064,0.0009522691823156404
726.0,0.17,0.18,0.19,43.0,0.100594931640625,2026-01-30,18,0.175,0.10152191587421608,0.0009269842335910827
727.0,0.16,0.17,0.2,15.0,0.10218182983398436,2026-01-30,18,0.165,0.10320205536663016,0.001020225532645802
728.0,0.14,0.15,0.16,22.0,0.10254803710937499,2026-01-30,18,0.14500000000000002,0.10367727877919808,0.001129241669823089
730.0,0.11,0.12,0.14,281.0,0.10401286621093749,2026-01-30,18,0.11499999999999999,0.10507439621378399,0.0010615300028465058
731.0,0.11,0.12,0.13,30.0,0.10621010986328125,2026-01-30,18,0.11499999999999999,0.1075862002346366,0.0013760903713553457
733.0,0.09,0.1,0.09,72.0,0.10816321533203124,2026-01-30,18,0.095,0.10951635622995183,0.0013531408979205878
734.0,0.08,0.09,0.09,110.0,0.1088956298828125,2026-01-30,18,0.08499999999999999,0.11022372405402234,0.0013280941712098399
735.0,0.08,0.09,0.09,30.0,0.11109287353515623,2026-01-30,18,0.08499999999999999,0.11261189865840893,0.001519025123252693
737.0,0.07,0.08,0.07,99.0,0.1137783935546875,2026-01-30,18,0.07500000000000001,0.11540639361556888,0.0016280000608813877
738.0,0.06,0.07,0.07,22.0,0.11402253173828125,2026-01-30,18,0.065,0.1155639853426493,0.0015414536043680538
739.0,0.06,0.07,0.07,102.0,0.116219775390625,2026-01-30,18,0.065,0.11785082040703457,0.0016310450164095658
740.0,0.06,0.07,0.06,12.0,0.118172880859375,2026-01-30,18,0.065,0.1201291122295243,0.001956231370149303
743.0,0.05,0.06,0.06,21.0,0.12256736816406251,2026-01-30,18,0.055,0.12431548921470292,0.0017481210506404138
745.0,0.05,0.06,0.05,13.0,0.12647357910156248,2026-01-30,18,0.055,0.12872720424799852,0.002253625146436039
746.0,0.05,0.06,0.04,18.0,0.1289149609375,2026-01-30,18,0.055,0.1309219032060861,0.0020069422685861094
750.0,0.04,0.05,0.05,66.0,0.133797724609375,2026-01-30,18,0.045,0.13638941247954672,0.0025916878701717216
765.0,0.03,0.04,0.03,181.0,0.1601646484375,2026-01-30,18,0.035,0.16305243077025167,0.002887782332751665
770.0,0.03,0.04,0.03,126.0,0.16895362304687503,2026-01-30,18,0.035,0.17293664412343313,0.0039830210765580965
780.0,0.02,0.03,0.03,25.0,0.18262536132812499,2026-01-30,18,0.025,0.18597691056098328,0.0033515492328582974
785.0,0.02,0.03,0.03,150.0,0.1914143359375,2026-01-30,18,0.025,0.19525036830275846,0.0038360323652584516
795.0,0.02,0.03,0.03,50.0,0.20899228515624996,2026-01-30,18,0.025,0.21349301008056218,0.004500724924312222
